timestep,q_value_mean,q_value_std,q_value_max,q_value_min,td_error_mean,td_error_std,loss,exploration_rate,learning_rate,episode_reward_mean,episode_length_mean,success_rate,collision_rate
408000,4.87045431137085,0.8497176766395569,6.740841388702393,2.0114340782165527,0.09622559696435928,0.8392341732978821,0.10525425523519516,0.05,0.0002,22.53123342,225.63,0.01,0.0
409000,4.777382850646973,0.7293787002563477,6.707684516906738,1.9934459924697876,0.15458334982395172,1.7985371351242065,0.0022903424687683582,0.05,0.0002,22.577871269999996,219.49,0.0,0.0
410000,4.88817834854126,0.777107834815979,6.839722156524658,3.1341638565063477,0.09605952352285385,0.8997921943664551,0.0017284953501075506,0.05,0.0002,23.072168719999993,221.45,0.0,0.0
411000,4.945499420166016,0.76446533203125,7.013638973236084,3.211609363555908,0.08852652460336685,0.850206732749939,0.09945469349622726,0.05,0.0002,23.07649398,225.49,0.0,0.0
412000,4.901378154754639,0.848501980304718,7.056386947631836,3.019737482070923,0.1967078149318695,1.4213461875915527,0.20678985118865967,0.05,0.0002,23.107496339999997,225.97,0.0,0.0
413000,4.8892083168029785,0.805996835231781,6.875414848327637,2.066495418548584,0.03517080098390579,0.04233453422784805,0.0014203162863850594,0.05,0.0002,23.107496339999997,225.97,0.0,0.0
414000,4.986395835876465,0.8285518288612366,7.260250091552734,2.864363193511963,0.09194593131542206,0.8221638202667236,0.10238935798406601,0.05,0.0002,22.44540452,246.28,0.0,0.0
415000,4.947769641876221,0.8219437003135681,6.958819389343262,1.9959195852279663,0.1497967541217804,1.2133551836013794,0.0023063640110194683,0.05,0.0002,22.222615159999997,231.2,0.01,0.0
416000,4.996410369873047,0.8988487720489502,7.18743896484375,1.975645661354065,0.09216192364692688,0.8871269226074219,0.0025366204790771008,0.05,0.0002,22.202025600000002,229.77,0.0,0.0
417000,4.998619079589844,0.8034053444862366,7.05015754699707,3.066582441329956,0.2076108753681183,1.9908357858657837,0.0018930009100586176,0.05,0.0002,22.22989729,233.53,0.01,0.0
418000,4.996684551239014,0.8693907856941223,7.206448078155518,1.9601813554763794,0.05171867087483406,0.06448588520288467,0.11382894963026047,0.05,0.0002,21.743620990000004,232.02,0.0,0.0
419000,4.9622802734375,0.8720918893814087,7.003738880157471,1.9342108964920044,0.09622848033905029,0.8461306095123291,0.0022934277076274157,0.05,0.0002,21.757971780000002,237.66,0.0,0.0
420000,4.905972003936768,0.8065198063850403,6.8629279136657715,2.2700507640838623,0.09697677940130234,0.8545094728469849,0.0025231540203094482,0.05,0.0002,21.93534009,213.92,0.0,0.0
421000,4.904870510101318,0.7737081050872803,7.284262657165527,2.0826101303100586,0.04065056890249252,0.04699794203042984,0.0018124048365280032,0.05,0.0002,21.44999415,209.62,0.0,0.0
422000,5.03452205657959,0.895527720451355,7.293102264404297,3.0750386714935303,0.04194135218858719,0.047313008457422256,0.10229126363992691,0.05,0.0002,20.478776630000002,205.14,0.01,0.0
423000,5.149411201477051,0.8626806139945984,7.363675594329834,3.1718363761901855,0.26424410939216614,2.131188154220581,0.0031684585846960545,0.05,0.0002,19.981222199999998,196.63,0.01,0.0
424000,5.127159595489502,0.8990770578384399,7.475032806396484,3.066195487976074,0.16470547020435333,1.267064094543457,0.11585511267185211,0.05,0.0002,20.449203389999997,197.86,0.01,0.0
425000,5.0504021644592285,0.8699988722801208,7.480793476104736,2.055577516555786,0.05184534937143326,0.06207607313990593,0.10649124532938004,0.05,0.0002,20.46566687,199.84,0.0,0.0
426000,4.985430717468262,0.8635572195053101,7.480698108673096,1.9303134679794312,0.04871371388435364,0.04917195439338684,0.3319207429885864,0.05,0.0002,20.458396389999997,205.79,0.0,0.0
427000,5.064812660217285,0.8709695339202881,7.466229438781738,2.855304479598999,0.05868258699774742,0.05487417057156563,0.0017284497153013945,0.05,0.0002,20.48983419,213.64,0.0,0.0
428000,5.112547874450684,0.8919690847396851,7.161135673522949,1.928969144821167,0.09406915307044983,0.8050853610038757,0.1995115876197815,0.05,0.0002,20.060583839999996,215.44,0.0,0.0
429000,5.186614036560059,0.941390335559845,7.697376251220703,1.9985554218292236,0.228099063038826,1.5464601516723633,0.0028035095892846584,0.05,0.0002,19.998815240000003,209.56,0.01,0.0
430000,5.061534881591797,0.8915197253227234,7.49444055557251,2.051128387451172,0.09737035632133484,0.8984709978103638,0.0027789478190243244,0.05,0.0002,19.9805996,209.93,0.0,0.0
431000,5.191442012786865,0.905243456363678,7.770227432250977,3.005533456802368,0.15252083539962769,1.2275426387786865,0.002301766537129879,0.05,0.0002,19.53503942,223.18,0.0,0.01
432000,5.19303560256958,0.8387098908424377,7.623440742492676,3.155794858932495,0.09546937048435211,0.822834312915802,0.1017274409532547,0.05,0.0002,19.521587880000002,222.86,0.0,0.0
433000,5.223471641540527,0.8841415643692017,7.723857402801514,3.152892827987671,0.15523377060890198,1.2474217414855957,0.0026067709550261497,0.05,0.0002,19.50501745,218.53,0.0,0.0
434000,5.133290767669678,0.8917356133460999,7.873587608337402,3.0898759365081787,0.2049780637025833,1.4269018173217773,0.10896649211645126,0.05,0.0002,19.68548892,202.66,0.0,0.01
435000,5.185178279876709,0.951047956943512,8.344108581542969,3.29213809967041,0.10513307899236679,0.8483348488807678,0.0031968061812222004,0.05,0.0002,19.674233260000005,198.88,0.01,0.0
436000,5.260894775390625,0.956721305847168,7.6817474365234375,2.8501899242401123,0.06065076217055321,0.062176819890737534,0.002905238186940551,0.05,0.0002,19.674233260000005,198.88,0.0,0.0
437000,5.223723411560059,0.9727106094360352,7.76200532913208,3.0500893592834473,0.048004068434238434,0.051083970814943314,0.003937210887670517,0.05,0.0002,19.446753810000004,217.2,0.0,0.0
438000,5.133638858795166,0.9086909294128418,7.921567916870117,3.2132375240325928,0.10100476443767548,0.8376755714416504,0.20058879256248474,0.05,0.0002,18.972901020000002,216.45,0.0,0.0
439000,5.149464130401611,0.9425548911094666,8.342061996459961,2.3020901679992676,0.10574214160442352,0.7963833808898926,0.0028798177372664213,0.05,0.0002,19.43952057,214.86,0.01,0.0
440000,5.259621620178223,0.9841923117637634,8.432334899902344,3.1007306575775146,0.14826537668704987,1.1480193138122559,0.10322359204292297,0.05,0.0002,18.910311210000003,218.4,0.01,0.0
441000,5.259399890899658,0.9690610766410828,9.36069393157959,3.0371947288513184,0.09722036123275757,0.8152599930763245,0.2189883589744568,0.05,0.0002,18.921488509999996,216.83,0.0,0.0
442000,5.2074103355407715,0.9947949647903442,7.631319999694824,1.9760533571243286,0.09230173379182816,0.8016548156738281,0.0017333568539470434,0.05,0.0002,18.4333184,218.56,0.0,0.0
443000,5.263253688812256,1.0305026769638062,8.740935325622559,3.2050466537475586,0.11752298474311829,0.8984172940254211,0.10620754957199097,0.05,0.0002,18.46129443,218.87,0.01,0.0
444000,5.155117034912109,0.931888997554779,8.302383422851562,3.113129138946533,0.04022365063428879,0.05753493681550026,0.002243706025183201,0.05,0.0002,18.46129443,218.87,0.0,0.0
445000,5.284693241119385,0.971257746219635,9.997726440429688,2.625617265701294,0.0991007387638092,0.8499065041542053,0.09588775783777237,0.05,0.0002,19.41794471,231.91,0.01,0.0
446000,5.284886837005615,0.9733548164367676,9.097606658935547,2.84869122505188,0.3107965588569641,2.279974937438965,0.0013764294562861323,0.05,0.0002,19.93571469,232.68,0.01,0.0
447000,5.312098979949951,0.9794695377349854,9.873699188232422,2.856003999710083,0.05107003450393677,0.060124147683382034,0.10342083871364594,0.05,0.0002,19.93571469,232.68,0.0,0.0
448000,5.216273784637451,1.030565857887268,9.829962730407715,3.145751714706421,0.1547587662935257,1.2411812543869019,0.44505348801612854,0.05,0.0002,19.68033721,250.82,0.0,0.0
449000,5.222663879394531,1.0563390254974365,11.003825187683105,2.2887332439422607,0.05433610454201698,0.06279029697179794,0.0036093704402446747,0.05,0.0002,19.178125440000002,247.61,0.01,0.0
450000,5.215048313140869,1.0302211046218872,10.299257278442383,1.9878227710723877,0.10196088254451752,0.8837026357650757,0.10715750604867935,0.05,0.0002,18.70565227,245.49,0.0,0.0
451000,5.175993919372559,0.9355990886688232,8.22706127166748,3.1912240982055664,0.1486280858516693,1.1753379106521606,0.0036867649760097265,0.05,0.0002,18.66174599,238.58,0.0,0.0
452000,5.1876444816589355,0.9779280424118042,10.627178192138672,3.1300208568573,0.12483160942792892,0.9628910422325134,0.10172288119792938,0.05,0.0002,19.143120890000002,238.68,0.0,0.0
453000,5.12752103805542,1.1002020835876465,11.11394214630127,3.098247766494751,0.32824647426605225,2.681852102279663,0.0035905209369957447,0.05,0.0002,19.15580306,239.77,0.01,0.0
454000,5.254034996032715,1.1304553747177124,11.091426849365234,3.0004401206970215,0.10170227289199829,0.8034090995788574,0.002467829966917634,0.05,0.0002,19.15580306,239.77,0.0,0.0
455000,5.182269096374512,1.0770916938781738,11.605696678161621,3.053893804550171,0.25052881240844727,1.5954052209854126,0.1127631813287735,0.05,0.0002,19.165808769999998,256.16,0.01,0.0
456000,5.269556999206543,1.0331529378890991,11.312286376953125,2.2906370162963867,0.04884311556816101,0.05674915760755539,0.001966549316421151,0.05,0.0002,19.61994075,244.27,0.01,0.0
457000,5.16436243057251,0.9498783349990845,8.454707145690918,3.0341265201568604,0.051523949950933456,0.06640011072158813,0.0036717134062200785,0.05,0.0002,19.632219539999998,244.44,0.01,0.0
458000,5.2386908531188965,1.169934868812561,12.032097816467285,2.2107651233673096,0.14875924587249756,1.146612286567688,0.0032832426950335503,0.05,0.0002,19.625746820000003,240.58,0.0,0.0
459000,5.35062837600708,1.143052339553833,12.060962677001953,2.993997573852539,0.10381025820970535,0.7952854633331299,0.10758113116025925,0.05,0.0002,20.111153700000003,245.67,0.01,0.0
460000,5.459836483001709,1.2804596424102783,13.474369049072266,3.091120719909668,0.15813058614730835,1.1680678129196167,0.0037257771473377943,0.05,0.0002,19.37236949,225.37,0.01,0.0
461000,5.362767219543457,1.006066918373108,11.789276123046875,3.2207083702087402,0.0584593191742897,0.06527622789144516,0.0021942253224551678,0.05,0.0002,18.853154560000004,224.33,0.0,0.0
462000,5.422256946563721,1.1165356636047363,12.894365310668945,2.24298095703125,0.15989793837070465,1.2254054546356201,0.10653389990329742,0.05,0.0002,18.374596490000002,231.15,0.0,0.0
463000,5.508373260498047,1.3023298978805542,13.11345100402832,3.156615734100342,0.14525596797466278,1.150006890296936,0.1013936772942543,0.05,0.0002,18.374596490000002,231.15,0.0,0.0
464000,5.432621479034424,1.206007480621338,13.393171310424805,2.1809375286102295,0.10184083878993988,0.8738975524902344,0.10315781831741333,0.05,0.0002,18.16523894,239.56,0.0,0.0
465000,5.317342281341553,1.0624264478683472,12.253140449523926,3.0449206829071045,0.05566544830799103,0.05830115079879761,0.0018060177098959684,0.05,0.0002,17.18172361,234.72,0.0,0.0
466000,5.406803607940674,1.2258046865463257,12.930418014526367,2.182499647140503,0.20317292213439941,1.3657275438308716,0.19516408443450928,0.05,0.0002,17.16488427,233.93,0.0,0.0
467000,5.366520404815674,1.116136908531189,12.429800033569336,3.046846389770508,0.049396708607673645,0.07456651329994202,0.0026771496050059795,0.05,0.0002,17.61006518,227.23,0.01,0.0
468000,5.4154863357543945,1.0323920249938965,12.941231727600098,3.0613365173339844,0.059754058718681335,0.07458715885877609,0.0032771644182503223,0.05,0.0002,17.6181436,227.28,0.01,0.0
469000,5.4171905517578125,1.1842494010925293,13.033533096313477,2.6369881629943848,0.10606763511896133,0.8147475123405457,0.10287386924028397,0.05,0.0002,17.84262826,208.5,0.0,0.0
470000,5.468361854553223,1.3508927822113037,14.272368431091309,2.1750476360321045,0.10136581212282181,0.8308132290840149,0.09827475994825363,0.05,0.0002,17.87648799,210.56,0.01,0.0
471000,5.588149070739746,1.2834231853485107,14.533709526062012,2.4070844650268555,0.10304667055606842,0.8404219150543213,0.0022489861585199833,0.05,0.0002,18.3565328,212.76,0.0,0.0
